テクスチャ,モデル,体力,強さ,武器1,武器2,キャラクターの種類
0 (SOLDIER_BLACK),5 (HELMET),120,4 (A),21,8,0 (HUMAN)
0 (SOLDIER_BLACK),5 (HELMET),120,4 (A),21,2,0 (HUMAN)
1 (SOLDIER_GREEN),0 (MALE),110,3 (B),3,6,0 (HUMAN)
1 (SOLDIER_GREEN),0 (MALE),110,3 (B),3,10,0 (HUMAN)
1 (SOLDIER_GREEN),0 (MALE),110,3 (B),3,2,0 (HUMAN)
2 (SOLDIER_WHITE),0 (MALE),110,3 (B),4,7,0 (HUMAN)
2 (SOLDIER_WHITE),0 (MALE),110,3 (B),4,2,0 (HUMAN)
3 (HAGE),0 (MALE),100,4 (A),4,0,0 (HUMAN)
4 (SOLDIER_VIOLET),0 (MALE),110,4 (A),22,14,0 (HUMAN)
5 (SOLDIER_BLUE),5 (HELMET),120,3 (B),3,1,0 (HUMAN)
6 (ROBOT),0 (MALE),2500,5 (S),6,12,1 (CYBORG)
7 (GS),1 (SUN_GLASSES),100,2 (C),18,0,0 (HUMAN)
7 (GS),0 (MALE),100,2 (C),5,0,0 (HUMAN)
23 (RIIMAN_G),0 (MALE),100,1 (D),0,0,0 (HUMAN)
9 (POLICE),2 (POLICEMAN),100,2 (C),3,0,0 (HUMAN)
10 (RIIMAN),0 (MALE),100,1 (D),0,0,0 (HUMAN)
11 (SYATU),0 (MALE),100,1 (D),17,0,0 (HUMAN)
12 (ISLAM),0 (MALE),100,2 (C),17,10,0 (HUMAN)
13 (WOMAN),3 (FEMALE),90,1 (D),0,0,0 (HUMAN)
14 (CIV1),0 (MALE),100,1 (D),0,0,0 (HUMAN)
15 (CIV2),0 (MALE),100,1 (D),0,0,0 (HUMAN)
16 (CIV3),0 (MALE),100,1 (D),0,0,0 (HUMAN)
11 (SYATU),1 (SUN_GLASSES),100,1 (D),0,0,0 (HUMAN)
14 (CIV1),1 (SUN_GLASSES),100,1 (D),0,0,0 (HUMAN)
15 (CIV2),1 (SUN_GLASSES),100,1 (D),0,0,0 (HUMAN)
16 (CIV3),1 (SUN_GLASSES),100,1 (D),0,0,0 (HUMAN)
8 (SOLDIER0),4 (BACK_PACK),115,3 (B),5,9,0 (HUMAN)
17 (SOLDIER1),4 (BACK_PACK),115,3 (B),5,12,0 (HUMAN)
18 (SOLDIER2),4 (BACK_PACK),115,3 (B),13,10,0 (HUMAN)
19 (ZOMBIE1),0 (MALE),1000,1 (D),0,0,2 (ZOMBIE)
20 (ZOMBIE2),0 (MALE),1000,1 (D),0,0,2 (ZOMBIE)
21 (ZOMBIE3),0 (MALE),1000,1 (D),0,0,2 (ZOMBIE)
22 (ZOMBIE4),3 (FEMALE),950,1 (D),0,0,2 (ZOMBIE)
24 (RIIMAN_K),0 (MALE),100,1 (D),0,0,0 (HUMAN)
24 (RIIMAN_K),1 (SUN_GLASSES),100,2 (C),17,0,0 (HUMAN)
25 (ISLAM2),0 (MALE),95,2 (C),17,0,0 (HUMAN)
26 (RIIMAN_B),0 (MALE),100,1 (D),0,0,0 (HUMAN)
26 (RIIMAN_B),1 (SUN_GLASSES),100,2 (C),18,0,0 (HUMAN)
27 (SYATU2),1 (SUN_GLASSES),100,2 (C),6,0,0 (HUMAN)
28 (SOLDIER3),0 (MALE),105,4 (A),5,20,0 (HUMAN)
28 (SOLDIER3),1 (SUN_GLASSES),105,4 (A),21,0,0 (HUMAN)
29 (GATES),0 (MALE),100,1 (D),0,0,0 (HUMAN)
29 (GATES),1 (SUN_GLASSES),100,5 (S),22,0,0 (HUMAN)
